'(''a'', ''s'', ''v'', ''s'')'	12	16
'(''v'', ''s'', ''s'', ''s.PROP'')'	1	
'(''apro'', ''s'', ''s'', ''apro'')'	1	
'(''spro'', ''pr'', ''num'', ''s'')'	1	
'(''conj'', ''spro'', ''v'', ''v'')'	1	
'(''part'', ''s'', ''spro'', ''adv'')'	1	
'(''adv'', ''part'', ''part'', ''adv'')'	1	
'(''v'', ''s'', ''s'', ''num'')'	1	
'(''spro'', ''advpro'', ''spro'', ''v'')'	1	
'(''v'', ''s.PROP'', ''spro'', ''part'')'	1	
'(''a'', ''s'', ''apro'', ''s'')'	1	
'(''v'', ''s'', ''s.PROP'', ''s.PROP'')'	1	
'(''s'', ''part'', ''v'', ''intj'')'	1	
'(''conj'', ''adv'', ''spro'', ''v'')'	1	
'(''s'', ''v'', ''part'', ''s.PROP'')'	1	
'(''num'', ''s'', ''pr'', ''spro'')'	1	
'(''s'', ''s'', ''v'', ''advpro'')'	1	
'(''v'', ''s'', ''spro'', ''intj'')'	1	
'(''s'', ''v'', ''part'', ''num'')'	1	
'(''spro'', ''num'', ''spro'', ''part'')'	1	
'(''spro'', ''advpro'', ''v'', ''part'')'	1	
'(''spro'', ''a'', ''conj'', ''adv'')'	1	
'(''part'', ''adv'', ''spro'', ''s'')'	1	
'(''apro'', ''spro'', ''adv'', ''v'')'	1	
'(''v'', ''a'', ''pr'', ''s'')'	1	
'(''adv'', ''pr'', ''s'', ''apro'')'	1	
'(''s'', ''part'', ''v'', ''pr'')'	1	
'(''v'', ''s'', ''s.PROP'', ''spro'')'	1	
'(''s'', ''adv'', ''adv'', ''part'')'	1	
'(''v'', ''part'', ''v'', ''pr'')'	1	
'(''part'', ''a'', ''s'', ''pr'')'	1	
'(''s'', ''pr'', ''num'', ''s'')'	1	
'(''apro'', ''s.PROP'', ''adv'', ''v'')'	1	
'(''part'', ''pr'', ''spro'', ''s'')'	1	
'(''spro'', ''v'', ''s.PROP'', ''adv'')'	1	
'(''anum'', ''s'', ''pr'', ''s'')'	1	
'(''spro'', ''apro'', ''v'', ''spro'')'	1	
'(''pr'', ''spro'', ''adv'', ''s'')'	1	
'(''s'', ''apro'', ''s'', ''pr'')'	1	
'(''s.PROP'', ''v'', ''spro'', ''spro'')'	1	
'(''s.PROP'', ''v'', ''advpro'', ''s'')'	1	
'(''pr'', ''s.PROP'', ''v'', ''advpro'')'	1	
'(''v'', ''pr'', ''s'', ''adv'')'	1	
'(''part'', ''adv'', ''conj'', ''v'')'	1	
'(''spro'', ''s'', ''spro'', ''pr'')'	1	
'(''part'', ''s'', ''s'', ''s'')'	1	
'(''conj'', ''apro'', ''spro'', ''v'')'	1	
'(''a'', ''s'', ''s'', ''part'')'	1	
'(''pr'', ''s'', ''s.PROP'', ''s'')'	1	
'(''v'', ''a'', ''conj'', ''s'')'	1	
'(''v'', ''s'', ''v'', ''part'')'	1	
'(''s'', ''pr'', ''s'', ''adv'')'	1	
'(''part'', ''spro'', ''apro'', ''v'')'	1	
'(''part'', ''v'', ''advpro'', ''v'')'	1	
'(''conj'', ''apro'', ''s'', ''pr'')'	1	
'(''apro'', ''advpro'', ''part'', ''v'')'	1	
'(''s'', ''s.PROP'', ''conj'', ''v'')'	1	
'(''pr'', ''adv'', ''spro'', ''part'')'	1	
'(''v'', ''s'', ''a'', ''v'')'	1	
'(''adv'', ''intj'', ''part'', ''a'')'	1	
'(''adv'', ''adv'', ''part'', ''v'')'	1	
'(''conj'', ''s'', ''conj'', ''v'')'	1	
'(''v'', ''s'', ''part'', ''pr'')'	1	
'(''s'', ''conj'', ''advpro'', ''v'')'	1	
'(''s'', ''spro'', ''adv'', ''conj'')'	1	
'(''spro'', ''v'', ''s.PROP'', ''spro'')'	1	
'(''s'', ''s'', ''advpro'', ''s'')'	1	
'(''part'', ''pr'', ''num'', ''s'')'	1	
'(''s.PROP'', ''conj'', ''v'', ''spro'')'	1	
'(''s'', ''s.PROP'', ''s'', ''s'')'	1	
'(''a'', ''conj'', ''adv'', ''part'')'	1	
'(''s'', ''spro'', ''v'', ''num'')'	1	
'(''part'', ''s'', ''pr'', ''s'')'	1	
'(''pr'', ''s'', ''s'', ''a'')'	1	
'(''v'', ''adv'', ''v'', ''part'')'	1	
'(''spro'', ''v'', ''s.PROP'', ''pr'')'	1	
'(''num'', ''adv'', ''v'', ''spro'')'	1	
'(''spro'', ''apro'', ''spro'', ''part'')'	1	
'(''a'', ''part'', ''s'', ''part'')'	1	
'(''pr'', ''anum'', ''s'', ''pr'')'	1	
'(''advpro'', ''v'', ''s'', ''advpro'')'	1	
'(''adv'', ''pr'', ''s'', ''pr'')'	1	
'(''apro'', ''apro'', ''pr'', ''anum'')'	1	
'(''v'', ''part'', ''v'', ''apro'')'	1	
'(''v'', ''s'', ''v'', ''conj'')'	1	
'(''s'', ''adv'', ''v'', ''conj'')'	1	
'(''s.PROP'', ''v'', ''part'', ''v'')'	1	
'(''spro'', ''v'', ''apro'', ''apro'')'	1	
'(''part'', ''v'', ''part'', ''pr'')'	1	
'(''v'', ''s.PROP'', ''apro'', ''s'')'	1	
'(''spro'', ''v'', ''s'', ''intj'')'	1	
'(''adv'', ''v'', ''spro'', ''s.PROP'')'	1	
'(''spro'', ''spro'', ''a'', ''advpro'')'	1	
'(''s'', ''part'', ''s'', ''spro'')'	1	
'(''v'', ''conj'', ''v'', ''part'')'	1	
'(''a'', ''a'', ''spro'', ''apro'')'	1	
'(''conj'', ''spro'', ''part'', ''v'')'	1	
'(''s'', ''part'', ''s'', ''pr'')'	1	
'(''s'', ''a'', ''spro'', ''spro'')'	1	
'(''v'', ''advpro'', ''pr'', ''s'')'	1	
'(''s'', ''s'', ''a'', ''conj'')'	1	
'(''adv'', ''anum'', ''s'', ''spro'')'	1	
'(''adv'', ''s'', ''s'', ''v'')'	1	
'(''spro'', ''v'', ''pr'', ''pr'')'	1	
'(''s'', ''part'', ''spro'', ''num'')'	1	
'(''spro'', ''a'', ''advpro'', ''part'')'	1	
'(''spro'', ''pr'', ''s'', ''s'')'	1	
'(''s'', ''adv'', ''v'', ''a'')'	1	
'(''adv'', ''v'', ''advpro'', ''adv'')'	1	
'(''v'', ''spro'', ''a'', ''part'')'	1	
'(''part'', ''pr'', ''s'', ''v'')'	1	
'(''part'', ''s'', ''s'', ''v'')'	1	
'(''conj'', ''apro'', ''a'', ''s'')'	1	
'(''v'', ''s'', ''part'', ''apro'')'	1	
'(''a'', ''s'', ''spro'', ''spro'')'	1	
'(''conj'', ''s'', ''s.PROP'', ''v'')'	1	
'(''s'', ''advpro'', ''v'', ''conj'')'	1	
'(''pr'', ''s'', ''s'', ''part'')'	1	
'(''v'', ''advpro'', ''s'', ''apro'')'	1	
'(''a'', ''spro'', ''advpro'', ''spro'')'	1	
'(''spro'', ''spro'', ''s'', ''s'')'	1	
'(''advpro'', ''advpro'', ''v'', ''s'')'	1	
'(''pr'', ''v'', ''adv'', ''s'')'	1	
'(''apro'', ''s.PROP'', ''pr'', ''apro'')'	1	
'(''part'', ''spro'', ''s'', ''pr'')'	1	
'(''v'', ''spro'', ''conj'', ''a'')'	1	
'(''adv'', ''v'', ''v'', ''adv'')'	1	
'(''part'', ''s'', ''conj'', ''v'')'	1	
'(''s.PROP'', ''adv'', ''s'', ''s'')'	1	
'(''s'', ''part'', ''adv'', ''spro'')'	1	
'(''s'', ''spro'', ''v'', ''s.PROP'')'	1	
'(''v'', ''v'', ''adv'', ''v'')'	1	
'(''s'', ''v'', ''s.PROP'', ''spro'')'	1	
'(''adv'', ''part'', ''a'', ''s'')'	1	
'(''s'', ''v'', ''s'', ''s.PROP'')'	1	
'(''a'', ''s'', ''v'', ''s.PROP'')'	1	
'(''a'', ''advpro'', ''part'', ''v'')'	1	
'(''s'', ''adv'', ''a'', ''v'')'	1	
'(''v'', ''part'', ''adv'', ''part'')'	1	
'(''apro'', ''s'', ''s'', ''spro'')'	1	
'(''s'', ''s'', ''s'', ''apro'')'	1	
'(''apro'', ''apro'', ''adv'', ''adv'')'	1	
'(''num'', ''s'', ''v'', ''a'')'	1	
'(''s'', ''part'', ''apro'', ''apro'')'	1	
'(''a'', ''s'', ''conj'', ''advpro'')'	1	
'(''spro'', ''v'', ''s'', ''num'')'	1	
'(''conj'', ''apro'', ''pr'', ''s'')'	1	
'(''part'', ''pr'', ''s'', ''s'')'	1	
'(''s'', ''adv'', ''v'', ''pr'')'	1	
'(''v'', ''pr'', ''s.PROP'', ''pr'')'	1	
'(''conj'', ''v'', ''v'', ''advpro'')'	1	
'(''conj'', ''pr'', ''spro'', ''v'')'	1	
'(''part'', ''num'', ''s'', ''pr'')'	1	
'(''v'', ''conj'', ''pr'', ''s'')'	1	
'(''s'', ''conj'', ''adv'', ''spro'')'	1	
'(''s.PROP'', ''s.PROP'', ''a'', ''part'')'	1	
'(''spro'', ''v'', ''spro'', ''spro'')'	1	
'(''s'', ''conj'', ''part'', ''a'')'	1	
'(''apro'', ''s'', ''s'', ''part'')'	1	
'(''pr'', ''num'', ''s'', ''advpro'')'	1	
'(''s'', ''pr'', ''spro'', ''adv'')'	1	
'(''pr'', ''s.PROP'', ''pr'', ''s'')'	1	
'(''advpro'', ''v'', ''spro'', ''a'')'	1	
'(''part'', ''v'', ''s'', ''spro'')'	1	
'(''v'', ''s'', ''adv'', ''apro'')'	1	
'(''s'', ''part'', ''spro'', ''part'')'	1	
'(''s'', ''v'', ''advpro'', ''spro'')'	1	
'(''part'', ''spro'', ''v'', ''s.PROP'')'	1	
'(''s'', ''pr'', ''spro'', ''s.PROP'')'	1	
'(''s'', ''v'', ''part'', ''part'')'	1	
'(''v'', ''part'', ''v'', ''v'')'	1	
'(''v'', ''pr'', ''a'', ''v'')'	1	
'(''apro'', ''pr'', ''conj'', ''spro'')'	1	
'(''a'', ''a'', ''s'', ''spro'')'	1	
'(''v'', ''num'', ''s'', ''spro'')'	1	
'(''part'', ''adv'', ''v'', ''v'')'	1	
'(''spro'', ''s'', ''v'', ''pr'')'	1	
'(''v'', ''s'', ''apro'', ''v'')'	1	
'(''conj'', ''advpro'', ''v'', ''v'')'	1	
'(''advpro'', ''pr'', ''s'', ''v'')'	1	
'(''s'', ''v'', ''num'', ''s'')'	1	
'(''pr'', ''s'', ''spro'', ''adv'')'	1	
'(''s'', ''conj'', ''v'', ''v'')'	1	
'(''spro'', ''s.PROP'', ''s.PROP'', ''v'')'	1	
'(''pr'', ''spro'', ''conj'', ''pr'')'	1	
'(''pr'', ''spro'', ''s'', ''v'')'	1	
'(''v'', ''a'', ''spro'', ''advpro'')'	1	
'(''s'', ''s.PROP'', ''v'', ''pr'')'	1	
'(''s'', ''spro'', ''spro'', ''part'')'	1	
'(''s.PROP'', ''s.PROP'', ''s'', ''s'')'	1	
'(''s'', ''s'', ''conj'', ''advpro'')'	1	
'(''pr'', ''v'', ''apro'', ''s'')'	1	
'(''apro'', ''s'', ''conj'', ''s'')'	1	
'(''v'', ''pr'', ''s.PROP'', ''s'')'	1	
'(''conj'', ''num'', ''s'', ''s'')'	1	
'(''conj'', ''s'', ''conj'', ''s.PROP'')'	1	
'(''s'', ''conj'', ''part'', ''part'')'	1	
'(''spro'', ''part'', ''v'', ''s.PROP'')'	1	
'(''pr'', ''s'', ''s'', ''spro'')'	1	
'(''s'', ''adv'', ''v'', ''num'')'	1	
'(''advpro'', ''pr'', ''s'', ''spro'')'	1	
'(''s.PROP'', ''part'', ''v'', ''a'')'	1	
'(''s'', ''advpro'', ''spro'', ''s'')'	1	
'(''conj'', ''v'', ''s.PROP'', ''s'')'	1	
'(''conj'', ''s'', ''spro'', ''v'')'	1	
'(''pr'', ''s'', ''s.PROP'', ''s.PROP'')'	1	
'(''v'', ''spro'', ''v'', ''apro'')'	1	
'(''s'', ''s'', ''s.PROP'', ''s.PROP'')'	1	
'(''apro'', ''apro'', ''part'', ''a'')'	1	
'(''advpro'', ''spro'', ''s'', ''v'')'	1	
'(''pr'', ''s'', ''spro'', ''part'')'	1	
'(''part'', ''a'', ''s'', ''v'')'	1	
'(''s'', ''v'', ''pr'', ''adv'')'	1	
'(''v'', ''v'', ''adv'', ''apro'')'	1	
'(''adv'', ''apro'', ''adv'', ''v'')'	1	
'(''v'', ''advpro'', ''v'', ''conj'')'	1	
'(''spro'', ''v'', ''v'', ''s'')'	1	
'(''spro'', ''a'', ''s'', ''spro'')'	1	
'(''apro'', ''adv'', ''adv'', ''apro'')'	1	
'(''adv'', ''a'', ''v'', ''spro'')'	1	
'(''num'', ''s'', ''s'', ''s'')'	1	
'(''conj'', ''v'', ''s'', ''part'')'	1	
'(''conj'', ''s.PROP'', ''s.PROP'', ''s'')'	1	
'(''part'', ''apro'', ''s'', ''pr'')'	1	
'(''conj'', ''v'', ''adv'', ''adv'')'	1	
'(''advpro'', ''part'', ''v'', ''pr'')'	1	
'(''spro'', ''adv'', ''intj'', ''part'')'	1	
'(''v'', ''s'', ''part'', ''spro'')'	1	
'(''a'', ''s'', ''conj'', ''a'')'	1	
'(''v'', ''spro'', ''pr'', ''num'')'	1	
'(''s'', ''part'', ''part'', ''num'')'	1	
'(''apro'', ''spro'', ''v'', ''v'')'	1	
'(''v'', ''s'', ''s'', ''a'')'	1	
'(''pr'', ''s.PROP'', ''conj'', ''spro'')'	1	
'(''part'', ''a'', ''a'', ''s'')'	1	
'(''apro'', ''pr'', ''s'', ''spro'')'	1	
'(''s'', ''spro'', ''s'', ''adv'')'	1	
'(''v'', ''pr'', ''adv'', ''spro'')'	1	
'(''adv'', ''spro'', ''adv'', ''conj'')'	1	
'(''s'', ''apro'', ''s'', ''conj'')'	1	
'(''advpro'', ''v'', ''part'', ''spro'')'	1	
'(''v'', ''pr'', ''pr'', ''s'')'	1	
'(''anum'', ''s'', ''apro'', ''v'')'	1	
'(''spro'', ''spro'', ''part'', ''spro'')'	1	
'(''spro'', ''pr'', ''s'', ''advpro'')'	1	
'(''adv'', ''spro'', ''v'', ''part'')'	1	
'(''s'', ''conj'', ''v'', ''s.PROP'')'	1	
'(''part'', ''apro'', ''apro'', ''adv'')'	1	
'(''pr'', ''spro'', ''part'', ''pr'')'	1	
'(''apro'', ''a'', ''s'', ''adv'')'	1	
'(''v'', ''v'', ''pr'', ''spro'')'	1	
'(''s'', ''v'', ''spro'', ''num'')'	1	
'(''v'', ''part'', ''pr'', ''num'')'	1	
'(''conj'', ''advpro'', ''v'', ''s'')'	1	
'(''s'', ''num'', ''adv'', ''v'')'	1	
'(''v'', ''spro'', ''a'', ''a'')'	1	
'(''spro'', ''v'', ''pr'', ''anum'')'	1	
'(''apro'', ''adv'', ''conj'', ''v'')'	1	
'(''spro'', ''pr'', ''spro'', ''pr'')'	1	
'(''conj'', ''s'', ''adv'', ''v'')'	1	
'(''conj'', ''adv'', ''part'', ''a'')'	1	
'(''s.PROP'', ''s.PROP'', ''adv'', ''v'')'	1	
'(''adv'', ''v'', ''spro'', ''pr'')'	1	
'(''v'', ''a'', ''s'', ''s.PROP'')'	1	
'(''part'', ''v'', ''part'', ''s'')'	1	
'(''a'', ''pr'', ''s'', ''a'')'	1	
'(''spro'', ''apro'', ''pr'', ''conj'')'	1	
'(''pr'', ''s.PROP'', ''s'', ''spro'')'	1	
'(''a'', ''a'', ''v'', ''apro'')'	1	
'(''s'', ''s.PROP'', ''conj'', ''advpro'')'	1	
'(''anum'', ''s'', ''v'', ''s'')'	1	
'(''spro'', ''v'', ''anum'', ''s'')'	1	
'(''spro'', ''s'', ''advpro'', ''apro'')'	1	
'(''v'', ''conj'', ''v'', ''a'')'	1	
'(''s'', ''pr'', ''apro'', ''part'')'	1	
'(''v'', ''s'', ''intj'', ''s'')'	1	
'(''s'', ''apro'', ''adv'', ''v'')'	1	
'(''s.PROP'', ''s.PROP'', ''s.PROP'', ''apro'')'	1	
'(''spro'', ''v'', ''apro'', ''a'')'	1	
'(''part'', ''s'', ''pr'', ''apro'')'	1	
'(''v'', ''conj'', ''v'', ''apro'')'	1	
'(''s'', ''a'', ''v'', ''s'')'	1	
'(''v'', ''adv'', ''v'', ''pr'')'	1	
'(''conj'', ''v'', ''pr'', ''s.PROP'')'	1	
'(''part'', ''s'', ''v'', ''pr'')'	1	
'(''spro'', ''apro'', ''adv'', ''a'')'	1	
'(''s'', ''s'', ''advpro'', ''pr'')'	1	
'(''conj'', ''s'', ''v'', ''s'')'	1	
'(''a'', ''conj'', ''s'', ''spro'')'	1	
'(''pr'', ''s'', ''pr'', ''a'')'	1	
'(''spro'', ''v'', ''advpro'', ''pr'')'	1	
'(''s'', ''v'', ''part'', ''spro'')'	1	
'(''spro'', ''spro'', ''s'', ''spro'')'	1	
'(''pr'', ''s'', ''advpro'', ''s.PROP'')'	1	
'(''apro'', ''s'', ''a'', ''part'')'	1	
'(''v'', ''adv'', ''num'', ''s'')'	1	
'(''s'', ''s.PROP'', ''pr'', ''s'')'	1	
'(''pr'', ''spro'', ''v'', ''apro'')'	1	
'(''v'', ''conj'', ''s'', ''adv'')'	1	
'(''s'', ''v'', ''a'', ''apro'')'	1	
'(''advpro'', ''v'', ''apro'', ''s'')'	1	
'(''v'', ''v'', ''spro'', ''apro'')'	1	
'(''advpro'', ''s'', ''apro'', ''v'')'	1	
'(''v'', ''v'', ''spro'', ''pr'')'	1	
'(''conj'', ''apro'', ''pr'', ''spro'')'	1	
'(''spro'', ''spro'', ''apro'', ''adv'')'	1	
'(''s.PROP'', ''spro'', ''spro'', ''a'')'	1	
'(''a'', ''s'', ''s'', ''adv'')'	1	
'(''pr'', ''apro'', ''s'', ''part'')'	1	
'(''v'', ''v'', ''a'', ''spro'')'	1	
'(''advpro'', ''s'', ''v'', ''pr'')'	1	
'(''spro'', ''a'', ''a'', ''a'')'	1	
'(''v'', ''adv'', ''adv'', ''pr'')'	1	
'(''part'', ''s'', ''s'', ''pr'')'	1	
'(''apro'', ''part'', ''s'', ''spro'')'	1	
'(''spro'', ''adv'', ''spro'', ''v'')'	1	
'(''v'', ''v'', ''s.PROP'', ''adv'')'	1	
'(''num'', ''spro'', ''part'', ''v'')'	1	
'(''v'', ''pr'', ''v'', ''apro'')'	1	
'(''intj'', ''s'', ''s'', ''v'')'	1	
'(''adv'', ''adv'', ''pr'', ''s'')'	1	
'(''spro'', ''pr'', ''s'', ''apro'')'	1	
'(''s'', ''spro'', ''adv'', ''part'')'	1	
'(''adv'', ''adv'', ''spro'', ''v'')'	1	
'(''advpro'', ''adv'', ''v'', ''part'')'	1	
'(''conj'', ''s'', ''conj'', ''a'')'	1	
'(''adv'', ''part'', ''s'', ''part'')'	1	
'(''pr'', ''spro'', ''pr'', ''apro'')'	1	
'(''s'', ''apro'', ''v'', ''part'')'	1	
'(''spro'', ''s'', ''spro'', ''v'')'	1	
'(''conj'', ''s'', ''pr'', ''apro'')'	1	
'(''s'', ''v'', ''v'', ''a'')'	1	
'(''part'', ''adv'', ''spro'', ''adv'')'	1	
'(''adv'', ''v'', ''adv'', ''v'')'	1	
'(''s'', ''s'', ''adv'', ''spro'')'	1	
'(''spro'', ''v'', ''v'', ''a'')'	1	
'(''v'', ''apro'', ''apro'', ''part'')'	1	
'(''v'', ''spro'', ''advpro'', ''spro'')'	1	
'(''spro'', ''part'', ''v'', ''a'')'	1	
'(''adv'', ''conj'', ''v'', ''s'')'	1	
'(''pr'', ''s'', ''a'', ''conj'')'	1	
'(''v'', ''intj'', ''apro'', ''s'')'	1	
'(''apro'', ''pr'', ''apro'', ''s'')'	1	
'(''s'', ''spro'', ''pr'', ''s'')'	1	
'(''v'', ''v'', ''v'', ''s'')'	1	
'(''v'', ''conj'', ''s'', ''s'')'	1	
'(''adv'', ''a'', ''s'', ''part'')'	1	
'(''part'', ''spro'', ''spro'', ''advpro'')'	1	
'(''adv'', ''pr'', ''apro'', ''a'')'	1	
'(''v'', ''part'', ''spro'', ''s'')'	1	
'(''spro'', ''s'', ''part'', ''adv'')'	1	
'(''spro'', ''a'', ''conj'', ''a'')'	1	
'(''advpro'', ''apro'', ''part'', ''v'')'	1	
'(''spro'', ''adv'', ''adv'', ''s'')'	1	
'(''s'', ''advpro'', ''advpro'', ''v'')'	1	
'(''num'', ''v'', ''v'', ''part'')'	1	
'(''spro'', ''part'', ''v'', ''s'')'	1	
'(''s'', ''v'', ''conj'', ''a'')'	1	
'(''spro'', ''spro'', ''adv'', ''v'')'	1	
'(''s'', ''s'', ''spro'', ''adv'')'	1	
'(''s'', ''v'', ''apro'', ''part'')'	1	
'(''s'', ''num'', ''part'', ''pr'')'	1	
